ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
SBO,108000,Porsche,911,2017,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
VLU,108000,Porsche,911,2017,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
WjE,108000,Porsche,911,2017,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
bIu,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
fOM,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
jvM,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
kAt,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
nDL,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
nJd,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
nWc,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
QcA,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
rSN,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
slN,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
tDY,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
ugT,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
WIa,110000,Porsche,911,2019,19,370,30,6,72,50,177,19,AWD,4,2,Convertible
cls,47000,Porsche,Cayenne,2011,18,300,36,6,76,67,190,15,AWD,5,4,SUV
Fnl,47000,Porsche,Cayenne,2011,18,300,36,6,76,67,190,15,AWD,5,4,SUV
RIP,47000,Porsche,Cayenne,2011,18,300,36,6,76,67,190,15,AWD,5,4,SUV
RkU,47000,Porsche,Cayenne,2011,18,300,36,6,76,67,190,15,AWD,5,4,SUV
HCM,48000,Porsche,Cayenne,2012,18,300,36,6,76,67,190,15,AWD,5,4,SUV
POd,48000,Porsche,Cayenne,2012,18,300,36,6,76,67,190,15,AWD,5,4,SUV
VgY,48000,Porsche,Cayenne,2012,18,300,36,6,76,67,190,15,AWD,5,4,SUV
vMR,48000,Porsche,Cayenne,2012,18,300,36,6,76,67,190,15,AWD,5,4,SUV
YIA,48000,Porsche,Cayenne,2012,18,300,36,6,76,67,190,15,AWD,5,4,SUV
sEH,55000,Porsche,Cayenne,2013,18,240,30,6,76,67,190,19,AWD,5,4,SUV
AGI,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
bBE,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
fBE,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
Juf,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
lpR,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
LSz,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
oIi,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
otv,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
sSi,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
UgN,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
znC,56000,Porsche,Cayenne,2014,18,240,30,6,76,67,190,20,AWD,5,4,SUV
fOe,61000,Porsche,Cayenne,2015,18,240,30,6,78,67,191,20,AWD,5,4,SUV
sTA,61000,Porsche,Cayenne,2015,18,240,30,6,78,67,191,20,AWD,5,4,SUV
tHI,61000,Porsche,Cayenne,2015,18,240,30,6,78,67,191,20,AWD,5,4,SUV
udW,61000,Porsche,Cayenne,2015,18,240,30,6,78,67,191,20,AWD,5,4,SUV
Czn,58000,Porsche,Cayenne,2016,18,300,36,6,78,67,191,19,AWD,5,4,SUV
hpG,58000,Porsche,Cayenne,2016,18,300,36,6,78,67,191,19,AWD,5,4,SUV
RtZ,58000,Porsche,Cayenne,2016,18,300,36,6,78,67,191,19,AWD,5,4,SUV
SBc,58000,Porsche,Cayenne,2016,18,300,36,6,78,67,191,19,AWD,5,4,SUV
GTN,59000,Porsche,Cayenne,2017,18,300,36,6,78,67,191,18,AWD,5,4,SUV
gvA,59000,Porsche,Cayenne,2017,18,300,36,6,78,67,191,18,AWD,5,4,SUV
QEY,59000,Porsche,Cayenne,2017,18,300,36,6,78,67,191,18,AWD,5,4,SUV
xEX,59000,Porsche,Cayenne,2017,18,300,36,6,78,67,191,18,AWD,5,4,SUV
bgB,65000,Porsche,Cayenne,2019,19,330,30,6,78,66,193,19,AWD,5,4,SUV
MEj,65000,Porsche,Cayenne,2019,19,330,30,6,78,66,193,19,AWD,5,4,SUV
VXq,65000,Porsche,Cayenne,2019,19,330,30,6,78,66,193,19,AWD,5,4,SUV
yPm,65000,Porsche,Cayenne,2019,19,330,30,6,78,66,193,19,AWD,5,4,SUV
cOE,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
EYq,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
hXI,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
LVA,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
mjd,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
qmC,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
QMO,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
woq,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
ZTY,49000,Porsche,Macan,2015,19,340,30,6,76,63,184,17,AWD,5,4,SUV
BCm,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
cMi,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
eRj,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
GeD,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
HJf,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
HRB,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
HVz,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
jWD,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
kUX,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
nbG,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
NDs,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
Pkg,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
PPB,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
rpA,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
sxM,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
xBx,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
XuC,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
xvH,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
XYx,49000,Porsche,Macan,2019,18,240,20,4,76,63,184,19,AWD,5,4,SUV
DGN,74000,Porsche,Panamera,2011,18,300,36,6,76,55,195,18,RWD,4,4,4dr
Ivm,74000,Porsche,Panamera,2011,18,300,36,6,76,55,195,18,RWD,4,4,4dr
kqh,74000,Porsche,Panamera,2011,18,300,36,6,76,55,195,18,RWD,4,4,4dr
MzP,74000,Porsche,Panamera,2011,18,300,36,6,76,55,195,18,RWD,4,4,4dr
REi,74000,Porsche,Panamera,2011,18,300,36,6,76,55,195,18,RWD,4,4,4dr
dIH,75000,Porsche,Panamera,2012,18,300,36,6,83,55,195,18,RWD,4,4,4dr
McQ,75000,Porsche,Panamera,2012,18,300,36,6,83,55,195,18,RWD,4,4,4dr
pCN,75000,Porsche,Panamera,2012,18,300,36,6,83,55,195,18,RWD,4,4,4dr
xEE,75000,Porsche,Panamera,2012,18,300,36,6,83,55,195,18,RWD,4,4,4dr
zuE,75000,Porsche,Panamera,2012,18,300,36,6,83,55,195,18,RWD,4,4,4dr
aVq,78000,Porsche,Panamera,2014,18,310,36,6,76,55,197,18,RWD,4,4,4dr
ELh,78000,Porsche,Panamera,2014,18,310,36,6,76,55,197,18,RWD,4,4,4dr
iXb,78000,Porsche,Panamera,2014,18,310,36,6,76,55,197,18,RWD,4,4,4dr
tYZ,78000,Porsche,Panamera,2014,18,310,36,6,76,55,197,18,RWD,4,4,4dr
Owb,89000,Porsche,Panamera,2017,19,330,30,6,76,56,198,,AWD,4,4,4dr
UCW,89000,Porsche,Panamera,2017,19,330,30,6,76,56,198,,AWD,4,4,4dr
rMQ,90000,Porsche,Panamera,2019,19,330,30,6,76,56,198,19,AWD,4,4,4dr
uRu,90000,Porsche,Panamera,2019,19,330,30,6,76,56,198,19,AWD,4,4,4dr
IyG,103000,Porsche,Panamera,2020,21,330,30,6,76,56,198,19,RWD,4,4,4dr
Sjp,103000,Porsche,Panamera,2020,21,330,30,6,76,56,198,19,RWD,4,4,4dr
Acu,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
hgt,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Ipj,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
IsH,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
jhf,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
oSU,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Qzb,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
RuV,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
tOq,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
VqD,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
XIE,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
XOv,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
YCM,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
YDG,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Zhg,32000,Ram,1500,2011,20,390,57,8,79,75,,14,RWD,6,4,Pickup
BgC,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
bsj,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
dbj,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
del,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
DPb,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
lKE,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
mHH,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Mrg,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
mzD,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
OTy,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
OZQ,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
rmT,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
SNh,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
tyJ,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
zyr,33000,Ram,1500,2012,20,390,57,8,79,75,,14,RWD,6,4,Pickup
BCF,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Flj,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
fUv,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
hdZ,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
IJt,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
iyJ,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Jkr,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
jtl,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Lcr,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
nRa,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
pEO,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Pfd,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
rpp,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
TAd,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
uMr,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
UNj,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
UsW,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
vYM,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
yAh,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
zlH,34000,Ram,1500,2013,20,390,57,8,79,75,,14,RWD,6,4,Pickup
Jzm,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
KDa,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
mMO,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
nnA,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
NvI,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
OSQ,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
sLl,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
unD,37000,Ram,1500,2016,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
BLP,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
BUR,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
Cgm,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
dJt,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
dOr,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
DxK,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
FNa,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
fPR,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
FQT,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
gof,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
HeM,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
IfK,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
ihX,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
JfS,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
LWy,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
mem,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
mJL,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
mRj,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
Nbq,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
nta,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
NTZ,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
OTn,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
PbX,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
pkJ,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
Ply,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
pyd,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
qSA,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
qyQ,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
rFV,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
sGC,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
udl,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
VHR,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
VVO,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
VYh,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
wIW,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
WmW,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
Xeb,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
xEm,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
XiL,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
Ypl,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
yZh,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
YzK,37000,Ram,1500,2017,20,300,36,6,79,76,229,17,RWD,6,4,Pickup
ClV,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
DAn,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
EGc,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
fmZ,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
fvm,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
gfX,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
gZN,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
hgL,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
iMZ,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
ixY,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
kHm,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
KNp,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
Mmp,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
NQH,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
Ofe,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
Ojb,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
pac,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
qAC,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
qsG,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
rQW,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
sLd,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
STa,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
tcX,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
teE,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
txT,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
uEd,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
UIY,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
uug,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
vre,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
vTx,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
WAd,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
XSf,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
xYR,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
yAq,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
YPM,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
Yuv,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
ZKA,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
ZPO,38000,Ram,1500,2019,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
ajU,39000,Ram,1500,2020,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
qda,39000,Ram,1500,2020,18,300,36,6,82,77,232,20,RWD,6,4,Pickup
awC,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
bYF - Copy,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
bYF,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
cpB,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
Cyx,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
DVG,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
eth,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
HTQ,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
hXx,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
IAw,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
jdS,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
KTH,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
NeA,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
Nze,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
PBx,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
RVF,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
sCg,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
Tot,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
tyl,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
Wnr,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
WNU,35000,Ram,2500,2011,17,380,57,8,79,- ,,,RWD,6,4,Pickup
cLH,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
Cvx,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
ETj,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
FoV,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
hqP,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
HYf,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
kdo,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
lMM,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
nvL,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
sNM,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
TDs,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
UVr,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
vgw,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
VuB,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
XjR,36000,Ram,2500,2012,17,380,57,8,79,73,,,RWD,6,4,Pickup
ipB,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
jTo,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
kpj,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
Oxg,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
RJL,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
UhR,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
umG,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
VlN,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
xKW,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
xQO,36000,Ram,2500,2013,17,380,57,8,79,73,,,RWD,6,4,Pickup
COE,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
hXV,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
Its,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
MgK,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
QkD,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
QMN,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
TYm,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
vdn,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
VOi,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
YJg,38000,Ram,2500,2014,18,380,57,8,79,74,237,,RWD,6,4,Pickup
Arm,40000,Ram,2500,2017,18,380,57,8,79,78,237,,RWD,6,4,Pickup
fFd,40000,Ram,2500,2017,18,380,57,8,79,78,237,,RWD,6,4,Pickup
FLP,40000,Ram,2500,2017,18,380,57,8,79,78,237,,RWD,6,4,Pickup
fRU,40000,Ram,2500,2017,18,380,57,8,79,78,237,,RWD,6,4,Pickup
