ID,MSRP,Make,Model,Year,FrontWheelSize,Horsepower,Displacement,EngineType,Width,Height,Length,GasMileage,Drivetrain,PassangerCapacity,NumDoors,BodyStyle
jCj,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
KQz,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
mPM,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
oSt,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
Rtw,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
sXE,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
ttI,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
Udu,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
UkW,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
VDc,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
YIL,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
zol,79000,Mercedes-Benz,CLS Class,2019,19,420,30,6,74,56,199,21,AWD,5,4,4dr
HJf,81000,Mercedes-Benz,CLS Class,2020,19,420,30,6,74,56,199,21,AWD,5,4,4dr
iDw,81000,Mercedes-Benz,CLS Class,2020,19,420,30,6,74,56,199,21,AWD,5,4,4dr
Pwc,81000,Mercedes-Benz,CLS Class,2020,19,420,30,6,74,56,199,21,AWD,5,4,4dr
pZo,81000,Mercedes-Benz,CLS Class,2020,19,420,30,6,74,56,199,21,AWD,5,4,4dr
sCu,81000,Mercedes-Benz,CLS Class,2020,19,420,30,6,74,56,199,21,AWD,5,4,4dr
wtH,81000,Mercedes-Benz,CLS Class,2020,19,420,30,6,74,56,199,21,AWD,5,4,4dr
aOe,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
btl,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
bYP,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
cqv,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
CTv,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
FqH,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
gGD,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
GHG,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
gsh,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
Gsv,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
IOG,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
iyQ,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
JlF,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
Jpj,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
kiT,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
kqC,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
KVG,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
qAL,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
qmr,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
rNo,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
Sxz,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
tbA,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
TEG,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
TuM,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
uup,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
Vmt,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
zMN,56000,Mercedes-Benz,E Class,2011,17,260,35,6,70,55,185,17,RWD,4,2,Convertible
AMu,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
aQX,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
CNg,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
dvV,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
Ebl,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
Eep,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
euu,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
ftf,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
fzn,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
gUZ,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
hFk,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
hjg,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
lqf,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
MeU,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
NPE,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
NTg,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
Nuw,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
OaI,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
oOc,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
qqa,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
Rfz,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
tRe,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
tYK,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
ujO,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
uYI,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
Xrn,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
zOU,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
zWa,57000,Mercedes-Benz,E Class,2012,17,300,35,6,75,55,185,18,RWD,4,2,Convertible
alY,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
Bga,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
Ecz,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
FAf,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
FAy,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
hnO,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
hUj,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
IpI,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
IxC,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
ixp,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
jbg,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
kkK,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
ksb,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
kxV,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
LHo,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
MFz,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
NMH,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
nZd,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
qHg,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
RRh,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
TVg,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
ukQ,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
Vdw,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
vUS,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
xau,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
XTF,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
YcO,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
Zoc,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
zrm,60000,Mercedes-Benz,E Class,2014,18,300,35,6,70,55,185,19,RWD,4,2,Convertible
Abm,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
dLz,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
FtH,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
itx,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
mNC,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
nuD,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
oKx,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
QXL,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
shz,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
SIU,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
svr,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
TAv,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
XSq,61000,Mercedes-Benz,E Class,2015,18,320,30,6,70,55,185,20,RWD,4,2,Convertible
bLs,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
cqF,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
FcA,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
FcT,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
hXo,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
IhE,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
kov,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
LjC,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
lTH,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
NTo,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
NUh,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
QSL,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
qzJ,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
rIN,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
RKm,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
ssw,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
TJB,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
tkU,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
VjJ,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
VYV,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
ZAL,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
Zgb,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
Zgm,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
ZSb,72000,Mercedes-Benz,E Class,2017,19,390,30,6,73,57,194,18,AWD,5,4,4dr
AIF,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
ECN,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
GkZ,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
HUx,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
KcM,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
loZ,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
mzE,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
ohX,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
PSD,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
RUg,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
sZH,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
vDf,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
Wyd,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
xZa,80000,Mercedes-Benz,E Class,2019,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
AEV,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
apQ,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
Bbe,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
bui,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
Die,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
Dpz,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
eoG,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
Ihj,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
JGK,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
JNO,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
nHc,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
qLU,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
vAO,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
vrN,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
wYW,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
xZk,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
yfa,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
ZHS,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
ZTF,81000,Mercedes-Benz,E Class,2020,19,420,30,6,73,56,190,20,AWD,4,2,Convertible
ITa,,Mercedes-Benz,EQC,2020,,,,,,,,,,,,
QuE,,Mercedes-Benz,EQC,2020,,,,,,,,,,,,
ThZ,,Mercedes-Benz,EQC,2020,,,,,,,,,,,,
VTS,,Mercedes-Benz,EQC,2020,,,,,,,,,,,,
VYX,,Mercedes-Benz,EQC,2020,,,,,,,,,,,,
xpB,,Mercedes-Benz,EQC,2020,,,,,,,,,,,,
bpU,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
CAS,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
cUn,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
CvV,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
EaR,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Fof,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
gYN,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
gzq,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
hgK,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
HnP,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
hXX,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
IFY,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Jxt,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
kLt,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
KYI,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Lfh,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
LfY,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
llF,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
lPr,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
lvd,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Lwb,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Maf,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
mtE,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
MWp,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
NQI,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
pFN,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Qec,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
RGq,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Rqq,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Sna,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
sYw,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Tel,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
tjc,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
tOe,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
UQe,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
vdI,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
Vgj,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
xAi,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
xey,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
xsY,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
xVK,124000,Mercedes-Benz,G Class,2011,19,500,55,8,73,76,184,11,4WD,5,4,SUV
avu,107000,Mercedes-Benz,G Class,2012,18,380,55,8,71,76,184,12,AWD,5,4,SUV
dvV,107000,Mercedes-Benz,G Class,2012,18,380,55,8,71,76,184,12,AWD,5,4,SUV
IvQ,107000,Mercedes-Benz,G Class,2012,18,380,55,8,71,76,184,12,AWD,5,4,SUV
Nib,107000,Mercedes-Benz,G Class,2012,18,380,55,8,71,76,184,12,AWD,5,4,SUV
yeh,107000,Mercedes-Benz,G Class,2012,18,380,55,8,71,76,184,12,AWD,5,4,SUV
dYi,113000,Mercedes-Benz,G Class,2013,18,380,55,8,71,76,184,12,AWD,5,4,SUV
FJs,113000,Mercedes-Benz,G Class,2013,18,380,55,8,71,76,184,12,AWD,5,4,SUV
SwN,113000,Mercedes-Benz,G Class,2013,18,380,55,8,71,76,184,12,AWD,5,4,SUV
Btz,114000,Mercedes-Benz,G Class,2014,18,380,55,8,71,76,184,12,AWD,5,4,SUV
bVE,114000,Mercedes-Benz,G Class,2014,18,380,55,8,71,76,184,12,AWD,5,4,SUV
LmW,114000,Mercedes-Benz,G Class,2014,18,380,55,8,71,76,184,12,AWD,5,4,SUV
NOB,114000,Mercedes-Benz,G Class,2014,18,380,55,8,71,76,184,12,AWD,5,4,SUV
uYh,114000,Mercedes-Benz,G Class,2014,18,380,55,8,71,76,184,12,AWD,5,4,SUV
Dck,115000,Mercedes-Benz,G Class,2015,18,380,55,8,71,76,184,12,AWD,5,4,SUV
ohD,115000,Mercedes-Benz,G Class,2015,18,380,55,8,71,76,184,12,AWD,5,4,SUV
Dey,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
eQG,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
exe,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
HVT,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
iZV,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
kkT,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
nUy,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
ofw,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
POB,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
wHI,139000,Mercedes-Benz,G Class,2016,20,560,55,8,76,76,187,12,AWD,5,4,SUV
FSM,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
HLq,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
IvP,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
Kck,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
MMR,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
MTV,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
nuI,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
PjL,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
PSl,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
Sit,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
TGj,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
VkN,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
Vvq,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
Xjh,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
Yhh,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
Yqy,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
zDs,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
ZUg,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
ZYx,141000,Mercedes-Benz,G Class,2017,20,560,55,8,76,76,187,12,AWD,5,4,SUV
gyk,147000,Mercedes-Benz,G Class,2019,20,570,40,8,78,77,191,,AWD,5,4,SUV
afI,152000,Mercedes-Benz,G Class,2020,20,570,40,8,78,77,191,13,AWD,5,4,SUV
AgX,152000,Mercedes-Benz,G Class,2020,20,570,40,8,78,77,191,13,AWD,5,4,SUV
